
1694595898746,868,Landing page-0,302,Found,landing page 1-129,text,true,,7045,120,593,593,http://shop.sanraimed.com/,868,0,20
1694595899615,2903,Landing page-1,200,OK,landing page 1-129,text,true,,243908,120,593,593,https://shop.sanraimed.com/,2790,0,58
1694595898779,4017,Landing page,200,OK,landing page 1-61,text,true,,250969,240,620,620,https://shop.sanraimed.com/,942,0,21
1694595898779,942,Landing page-0,302,Found,landing page 1-61,text,true,,7045,120,620,620,http://shop.sanraimed.com/,942,0,21
1694595899722,3074,Landing page-1,200,OK,landing page 1-61,text,true,,243924,120,620,620,https://shop.sanraimed.com/,3001,0,48
1694595898878,5196,Landing page,200,OK,landing page 1-140,text,true,,250969,240,747,747,https://shop.sanraimed.com/,1101,0,21
1694595898878,1101,Landing page-0,302,Found,landing page 1-140,text,true,,7045,120,747,747,http://shop.sanraimed.com/,1101,0,21
1694595899980,4094,Landing page-1,200,OK,landing page 1-140,text,true,,243924,120,747,747,https://shop.sanraimed.com/,3536,0,54
1694595898841,5768,Landing page,200,OK,landing page 1-127,text,true,,250953,240,799,799,https://shop.sanraimed.com/,1388,0,22
1694595898841,1388,Landing page-0,302,Found,landing page 1-127,text,true,,7045,120,799,799,http://shop.sanraimed.com/,1388,0,22
1694595900230,4379,Landing page-1,200,OK,landing page 1-127,text,true,,243908,120,799,799,https://shop.sanraimed.com/,4242,0,46
1694595900346,4500,Landing page,500,Internal Server Error,landing page 1-158,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",7417,240,822,822,https://shop.sanraimed.com/,4377,0,26
1694595900346,4377,Landing page-0,302,Found,landing page 1-158,text,true,,7045,120,822,822,http://shop.sanraimed.com/,4377,0,26
1694595904724,122,Landing page-1,500,Internal Server Error,landing page 1-158,text,false,,372,120,822,822,https://shop.sanraimed.com/,122,0,98
1694595904789,57,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-483,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,822,822,http://shop.sanraimed.com/,0,0,32
1694595904785,64,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-363,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,820,820,http://shop.sanraimed.com/,0,0,40
1694595904810,72,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-616,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,822,822,http://shop.sanraimed.com/,0,0,34
1694595904821,63,Landing page,502,Bad Gateway,landing page 1-605,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,822,822,http://shop.sanraimed.com/,63,0,25
1694595904835,67,Landing page,502,Bad Gateway,landing page 1-454,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,822,822,http://shop.sanraimed.com/,67,0,25
1694595904838,64,Landing page,502,Bad Gateway,landing page 1-367,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,822,822,http://shop.sanraimed.com/,64,0,23
1694595904857,49,Landing page,502,Bad Gateway,landing page 1-553,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,821,821,http://shop.sanraimed.com/,49,0,25
1694595904850,58,Landing page,502,Bad Gateway,landing page 1-380,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,820,820,http://shop.sanraimed.com/,58,0,32
1694595904883,49,Landing page,502,Bad Gateway,landing page 1-530,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,821,821,http://shop.sanraimed.com/,49,0,24
1694595900390,4627,Landing page,502,Bad Gateway,landing page 1-189,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,829,829,https://shop.sanraimed.com/,4494,0,25
1694595900390,4494,Landing page-0,302,Found,landing page 1-189,text,true,,7045,120,829,829,http://shop.sanraimed.com/,4494,0,25
1694595904884,133,Landing page-1,502,Bad Gateway,landing page 1-189,text,false,,347,120,829,829,https://shop.sanraimed.com/,133,0,70
1694595904938,80,Landing page,502,Bad Gateway,landing page 1-753,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,828,828,http://shop.sanraimed.com/,80,0,43
1694595904934,87,Landing page,502,Bad Gateway,landing page 1-660,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,827,827,http://shop.sanraimed.com/,87,0,44
1694595904960,88,Landing page,502,Bad Gateway,landing page 1-569,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,829,829,http://shop.sanraimed.com/,88,0,56
1694595904949,99,Landing page,502,Bad Gateway,landing page 1-610,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,829,829,http://shop.sanraimed.com/,99,0,67
1694595904960,88,Landing page,502,Bad Gateway,landing page 1-531,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,827,827,http://shop.sanraimed.com/,88,0,56
1694595904954,95,Landing page,502,Bad Gateway,landing page 1-741,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,826,826,http://shop.sanraimed.com/,95,0,62
1694595904951,99,Landing page,502,Bad Gateway,landing page 1-742,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,825,825,http://shop.sanraimed.com/,99,0,64
1694595904979,71,Landing page,502,Bad Gateway,landing page 1-645,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,825,825,http://shop.sanraimed.com/,71,0,38
1694595904953,100,Landing page,502,Bad Gateway,landing page 1-482,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,824,824,http://shop.sanraimed.com/,100,0,62
1694595900394,4677,Landing page,502,Bad Gateway,landing page 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,824,824,https://shop.sanraimed.com/,4531,0,24
1694595900394,4531,Landing page-0,302,Found,landing page 1-2,text,true,,7045,120,824,824,http://shop.sanraimed.com/,4531,0,24
1694595904925,146,Landing page-1,502,Bad Gateway,landing page 1-2,text,false,,347,120,824,824,https://shop.sanraimed.com/,146,0,95
1694595900453,4618,Landing page,502,Bad Gateway,landing page 1-75,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,824,824,https://shop.sanraimed.com/,4469,0,28
1694595900453,4469,Landing page-0,302,Found,landing page 1-75,text,true,,7045,120,824,824,http://shop.sanraimed.com/,4469,0,28
1694595904922,149,Landing page-1,502,Bad Gateway,landing page 1-75,text,false,,347,120,824,824,https://shop.sanraimed.com/,149,0,98
1694595905008,64,Landing page,502,Bad Gateway,landing page 1-698,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,823,823,http://shop.sanraimed.com/,64,0,31
1694595904989,83,Landing page,502,Bad Gateway,landing page 1-376,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,823,823,http://shop.sanraimed.com/,83,0,30
1694595905000,73,Landing page,502,Bad Gateway,landing page 1-550,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,821,821,http://shop.sanraimed.com/,73,0,39
1694595905018,78,Landing page,502,Bad Gateway,landing page 1-657,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,822,822,http://shop.sanraimed.com/,78,0,52
1694595900430,4698,Landing page,502,Bad Gateway,landing page 1-243,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,824,824,https://shop.sanraimed.com/,4550,0,25
1694595900430,4550,Landing page-0,302,Found,landing page 1-243,text,true,,7045,120,824,824,http://shop.sanraimed.com/,4550,0,25
1694595904979,149,Landing page-1,502,Bad Gateway,landing page 1-243,text,false,,347,120,824,824,https://shop.sanraimed.com/,149,0,94
1694595905066,89,Landing page,502,Bad Gateway,landing page 1-715,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,826,826,http://shop.sanraimed.com/,89,0,26
1694595905071,84,Landing page,502,Bad Gateway,landing page 1-557,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,826,826,http://shop.sanraimed.com/,84,0,23
1694595900467,4710,Landing page,502,Bad Gateway,landing page 1-88,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,826,826,https://shop.sanraimed.com/,4566,0,24
1694595900467,4566,Landing page-0,302,Found,landing page 1-88,text,true,,7045,120,826,826,http://shop.sanraimed.com/,4566,0,24
1694595905034,143,Landing page-1,502,Bad Gateway,landing page 1-88,text,false,,347,120,826,826,https://shop.sanraimed.com/,143,0,99
1694595905106,85,Landing page,502,Bad Gateway,landing page 1-475,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,826,826,http://shop.sanraimed.com/,85,0,47
1694595905128,73,Landing page,502,Bad Gateway,landing page 1-466,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,826,826,http://shop.sanraimed.com/,73,0,45
1694595905161,76,Landing page,502,Bad Gateway,landing page 1-449,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,829,829,http://shop.sanraimed.com/,76,0,37
1694595905158,79,Landing page,502,Bad Gateway,landing page 1-685,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,829,829,http://shop.sanraimed.com/,79,0,33
1694595905155,82,Landing page,502,Bad Gateway,landing page 1-697,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,829,829,http://shop.sanraimed.com/,82,0,35
1694595900496,4749,Landing page,502,Bad Gateway,landing page 1-120,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,827,827,https://shop.sanraimed.com/,4650,0,24
1694595900496,4650,Landing page-0,302,Found,landing page 1-120,text,true,,7045,120,827,827,http://shop.sanraimed.com/,4650,0,24
1694595905146,99,Landing page-1,502,Bad Gateway,landing page 1-120,text,false,,347,120,827,827,https://shop.sanraimed.com/,99,0,62
1694595900483,4774,Landing page,502,Bad Gateway,landing page 1-228,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,827,827,https://shop.sanraimed.com/,4663,0,27
1694595900477,4780,Landing page,502,Bad Gateway,landing page 1-276,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,827,827,https://shop.sanraimed.com/,4669,0,25
1694595900477,4669,Landing page-0,302,Found,landing page 1-276,text,true,,7045,120,827,827,http://shop.sanraimed.com/,4669,0,25
1694595905147,110,Landing page-1,502,Bad Gateway,landing page 1-276,text,false,,347,120,827,827,https://shop.sanraimed.com/,110,0,63
1694595900483,4663,Landing page-0,302,Found,landing page 1-228,text,true,,7045,120,827,827,http://shop.sanraimed.com/,4663,0,27
1694595905147,110,Landing page-1,502,Bad Gateway,landing page 1-228,text,false,,347,120,827,827,https://shop.sanraimed.com/,109,0,63
1694595905182,76,Landing page,502,Bad Gateway,landing page 1-540,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,825,825,http://shop.sanraimed.com/,76,0,27
1694595905238,118,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: shop.sanraimed.com:80 failed to respond,landing page 1-447,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",2099,0,834,834,http://shop.sanraimed.com/,0,0,88
1694595905250,106,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-443,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,834,834,http://shop.sanraimed.com/,0,0,76
1694595905260,102,Landing page,502,Bad Gateway,landing page 1-720,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,832,832,http://shop.sanraimed.com/,102,0,66
1694595905281,83,Landing page,502,Bad Gateway,landing page 1-723,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,832,832,http://shop.sanraimed.com/,83,0,46
1694595905250,114,Landing page,502,Bad Gateway,landing page 1-538,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,832,832,http://shop.sanraimed.com/,114,0,76
1694595905309,61,Landing page,502,Bad Gateway,landing page 1-694,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,830,830,http://shop.sanraimed.com/,61,0,28
1694595900510,4918,Landing page,502,Bad Gateway,landing page 1-90,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,835,835,https://shop.sanraimed.com/,4761,0,21
1694595900510,4761,Landing page-0,302,Found,landing page 1-90,text,true,,7045,120,835,835,http://shop.sanraimed.com/,4761,0,21
1694595905272,156,Landing page-1,502,Bad Gateway,landing page 1-90,text,false,,347,120,835,835,https://shop.sanraimed.com/,156,0,107
1694595898929,6501,Landing page,200,OK,landing page 1-146,text,true,,250953,240,834,834,https://shop.sanraimed.com/,1582,0,27
1694595898929,1582,Landing page-0,302,Found,landing page 1-146,text,true,,7045,120,834,834,http://shop.sanraimed.com/,1582,0,27
1694595900511,4919,Landing page-1,200,OK,landing page 1-146,text,true,,243908,120,834,834,https://shop.sanraimed.com/,4817,0,53
1694595905338,92,Landing page,502,Bad Gateway,landing page 1-441,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,834,834,http://shop.sanraimed.com/,92,0,36
1694595905367,104,Landing page,502,Bad Gateway,landing page 1-591,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,836,836,http://shop.sanraimed.com/,104,0,28
1694595905375,172,Landing page,502,Bad Gateway,landing page 1-545,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,843,843,http://shop.sanraimed.com/,172,0,53
1694595900571,5038,Landing page,502,Bad Gateway,landing page 1-76,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,848,848,https://shop.sanraimed.com/,4793,0,23
1694595900571,4793,Landing page-0,302,Found,landing page 1-76,text,true,,7045,120,848,848,http://shop.sanraimed.com/,4793,0,23
1694595905365,244,Landing page-1,502,Bad Gateway,landing page 1-76,text,false,,347,120,848,848,https://shop.sanraimed.com/,244,0,106
1694595905416,194,Landing page,502,Bad Gateway,landing page 1-735,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,847,847,http://shop.sanraimed.com/,194,0,53
1694595905422,188,Landing page,502,Bad Gateway,landing page 1-699,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,847,847,http://shop.sanraimed.com/,188,0,48
1694595905437,219,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-704,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,850,850,http://shop.sanraimed.com/,0,0,170
1694595905485,172,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-581,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,849,849,http://shop.sanraimed.com/,0,0,123
1694595905445,211,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-733,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,849,849,http://shop.sanraimed.com/,0,0,163
1694595905455,203,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-755,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,847,847,http://shop.sanraimed.com/,0,0,153
1694595900542,5118,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-302,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",10718,120,846,846,https://shop.sanraimed.com/,4929,0,40
1694595905456,204,Landing page,502,Bad Gateway,landing page 1-650,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,846,846,http://shop.sanraimed.com/,204,0,152
1694595900542,4929,Landing page-0,302,Found,landing page 1-302,text,true,,7045,120,846,846,http://shop.sanraimed.com/,4929,0,40
1694595905471,189,Landing page-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-302,text,false,,3673,0,846,846,https://shop.sanraimed.com/,0,0,188
1694595905520,139,Landing page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,landing page 1-670,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2632,0,846,846,http://shop.sanraimed.com/,0,0,88
1694595905434,227,Landing page,502,Bad Gateway,landing page 1-529,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,845,845,http://shop.sanraimed.com/,227,0,173
1694595900565,5096,Landing page,502,Bad Gateway,landing page 1-211,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",7392,240,845,845,https://shop.sanraimed.com/,4811,0,25
1694595900565,4811,Landing page-0,302,Found,landing page 1-211,text,true,,7045,120,845,845,http://shop.sanraimed.com/,4811,0,25
1694595905378,283,Landing page-1,502,Bad Gateway,landing page 1-211,text,false,,347,120,845,845,https://shop.sanraimed.com/,283,0,232
1694595905523,139,Landing page,502,Bad Gateway,landing page 1-413,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,841,841,http://shop.sanraimed.com/,139,0,86
1694595905510,152,Landing page,502,Bad Gateway,landing page 1-592,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,841,841,http://shop.sanraimed.com/,152,0,98
1694595905532,165,Landing page,502,Bad Gateway,landing page 1-571,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,843,843,http://shop.sanraimed.com/,165,0,108
1694595905543,194,Landing page,502,Bad Gateway,landing page 1-560,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,846,846,http://shop.sanraimed.com/,194,0,97
1694595905536,203,Landing page,502,Bad Gateway,landing page 1-415,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,845,845,http://shop.sanraimed.com/,203,0,104
1694595905548,218,Landing page,502,Bad Gateway,landing page 1-493,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,847,847,http://shop.sanraimed.com/,218,0,106
1694595905569,198,Landing page,502,Bad Gateway,landing page 1-736,text,false,"Test failed: code expected to equal /

****** received  : [[[502]]]

****** comparison: [[[200]]]

/",347,120,846,846,http://shop.sanraimed.com/,198,0,85
